order_id,customer_id,status,order_amount,created_at,prepared_at
e13ad857-8b4b-4bb0-8ebd-584a85c4040f,fbeee2cf-37e0-4825-9ea2-cba68f125628,Delivered,1004.95,2025-06-20T20:28:30,2025-06-20T21:12:30
fef1fdb1-77a5-4ba3-a74a-ab608199274a,976d11f1-1b41-4f86-a417-7921b960f1bf,Delivered,644.8,2025-10-25T20:39:30,2025-10-25T21:24:30
f07e18c1-5810-43f8-8609-1cd863aa83f1,99e2a92d-bd79-4762-9474-b8e1aa19c6b2,Delivered,96.32,2025-07-28T23:05:35,2025-07-28T23:25:35
8b43501f-c67c-4761-88c6-799151e3b017,cabed4e2-9eee-4cb1-8281-af78c97ed48e,Delivered,752.45,2025-06-29T23:27:27,2025-06-29T23:46:27
e49d8e6a-96e8-42e6-838c-1ce760cc2ac8,8ac27262-32e2-4056-a5c4-513892ae2454,Cancelled,610.58,2025-10-29T16:07:26,2025-10-29T16:40:26
21e2ba96-f929-488a-8291-0024ee37f74b,60d8d96b-fe98-437a-afd4-a135c7adca4c,Cancelled,1283.63,2025-10-25T09:56:47,2025-10-25T10:13:47
7f141290-57c7-471a-851f-00d178e60a00,ede8bef0-40d6-44af-a29f-86bff3e0be80,Delivered,919.55,2026-01-05T05:49:07,2026-01-05T06:01:07
cdf57cbe-23e3-4421-a4f7-3f714192a552,dd31762f-2099-4ef8-9ac6-5cc5d49a6cb6,Delivered,1435.84,2025-12-08T10:13:37,2025-12-08T10:55:37
39c04cc7-4112-4f2f-86cd-e4f8e074163a,c4cd0167-ea02-4ce5-bc1c-c82d0fef5c0a,Delivered,222.29,2025-05-06T04:19:35,2025-05-06T04:50:35
1a568c3f-cdb1-40b1-8dd2-f0186419e863,2ddaa0fb-f512-43b7-b85c-8823280bd256,Delivered,780.94,2025-10-06T03:08:59,2025-10-06T03:23:59
8e167a47-3d6c-44ae-8e4d-e04a09c97caa,2e80fb3a-6d2c-4fe2-a09b-0e6eb8f2e3b2,Delivered,585.31,2025-08-06T05:28:33,2025-08-06T05:42:33
1a675277-8ad2-4cb3-ab5f-c2c0579b1baa,7b64a012-4bc2-43b7-a744-dddf3b84572a,Delivered,633.74,2025-06-16T18:45:40,2025-06-16T19:18:40
385db0fe-e5ce-459f-a259-fc17b25b48f7,a92a4013-8c25-4b7a-9586-38c6470126d1,Delivered,435.12,2025-07-13T15:35:25,2025-07-13T15:58:25
a33742a2-d4d4-41ca-ab8c-c9cf3224664c,d4432b7b-02e3-4eab-a3f8-dea96a568002,Delivered,1037.15,2025-06-16T06:44:08,2025-06-16T07:23:08
2ac61fd6-fe97-47bd-9aef-90e652e1d769,9e3a88fa-9726-4a0e-b69c-8da58daedd1d,Delivered,393.13,2026-03-07T02:47:12,2026-03-07T03:14:12
55877f6c-2675-487b-ac6f-f74358a1800c,cd7b3b7f-3675-420c-82b9-88f9af411314,Delivered,1086.75,2025-11-03T22:13:07,2025-11-03T22:35:07
e77c6224-d5f2-4095-b646-94b26f75f52a,db99ab05-48ff-4d06-981c-9f1f1ed43b9b,Delivered,94.89,2025-04-16T02:37:10,2025-04-16T03:21:10
89761c8d-1a6a-4ef3-96d5-c95f2d123b84,18f8c66b-91da-4d40-9967-e9ac3d7d4c07,Delivered,1433.32,2026-01-14T17:16:51,2026-01-14T17:26:51
3ba70b8c-d683-4282-88b0-cd122fb6d4c6,ed05a599-9801-4a02-850a-edc7a22ecb0a,Delivered,301.76,2026-02-24T02:19:55,2026-02-24T02:53:55
f4848d0b-6d50-4cae-a16b-3dd5b4982b8c,aab53b6e-a3db-4e23-af12-9f9edc48a21f,Failed_Delivery,845.25,2025-11-09T16:02:26,2025-11-09T16:30:26
ac9ccd38-5386-454f-b55a-7a099748875c,be87c2d3-1231-4454-8567-9eeded16753d,Delivered,733.0,2025-08-16T15:08:39,2025-08-16T15:29:39
9fcb5e27-9b2b-44cc-b2ba-eee4200d56c3,787af168-bb49-4e29-afe7-0ca0b915a246,Delivered,182.25,2025-09-23T22:19:01,2025-09-23T22:29:01
d268f50e-7f2f-4f2e-8872-0cb82246011d,ff803c6a-5fb7-4a90-b550-90a21f23cbb2,Delivered,594.62,2025-05-04T05:08:29,2025-05-04T05:43:29
92c84d4d-ad31-4e14-9c00-47d54d3d1eaa,50a0b0f8-08f0-49e8-b3d1-4ac7517b5052,Cancelled,731.22,2025-05-20T15:27:19,2025-05-20T15:58:19
0a236d22-9db4-4222-9cbf-6c4d16fd0d1a,cf55ff94-02fb-4464-9475-d6b59d48c49f,Delivered,1340.87,2025-06-01T22:54:19,2025-06-01T23:23:19
cba8b9d9-4cae-44e3-afbf-b1e4433b0b17,df342434-3fac-4034-8847-7b974908fa30,Delivered,1286.64,2025-05-25T11:10:30,2025-05-25T11:33:30
e1f5078c-c723-456e-8557-2ddc1f915755,3a82d23a-405d-4a4a-a91b-359aa6ddf98d,Cancelled,1175.76,2025-09-19T08:40:32,2025-09-19T08:50:32
ba210cc3-a7f1-402e-8ae4-6fcdaccb4c74,de79fe15-630c-4c68-811f-7b69e9513a25,Delivered,1308.14,2025-08-20T19:52:28,2025-08-20T20:06:28
7b724cae-a82d-4da1-a3d0-d30197e3e9f3,ff41e731-3a0c-4e0f-8bea-4b3a92c9d842,Delivered,979.39,2026-02-20T04:19:33,2026-02-20T04:59:33
bc85ba44-b9f9-48f2-9dab-f28ff9f69874,7f5d56ab-d139-4b93-b773-d75634dd23a0,Delivered,739.47,2025-06-07T15:00:38,2025-06-07T15:38:38
296ae835-2b26-4996-9202-55acd499d3c3,1b843c55-58ac-4424-aa0a-5fc5a9fcbdb1,Delivered,831.74,2025-12-19T08:00:51,2025-12-19T08:20:51
ec07c6bf-5786-43cc-b4a3-d34272667464,b7a4c254-818e-4ced-aa32-e0a13900cac6,Delivered,145.94,2025-12-17T06:17:46,2025-12-17T06:49:46
43d661a6-9c54-4137-9d5b-21dce80ec59e,ede8bef0-40d6-44af-a29f-86bff3e0be80,Cancelled,483.86,2025-11-17T10:44:25,2025-11-17T11:20:25
f36eff8e-011b-46f1-be72-393ae4a75268,52bef7b5-47bb-491b-8415-c7d1866fffe9,Delivered,800.34,2025-05-26T13:05:05,2025-05-26T13:37:05
0fdc8685-18b6-48d5-81ac-89a670560c8c,a6d0a13f-b4a0-44c6-bcb4-338450937873,Failed_Delivery,331.01,2026-01-18T04:43:05,2026-01-18T05:16:05
1d3b2f76-7b47-402e-8da3-33f33ba8a409,e2f0e8bb-e0e8-43a6-a820-14c8de31a234,Cancelled,713.03,2025-06-28T08:05:38,2025-06-28T08:20:38
2e253921-2e94-46bb-8486-af3bd6ce69eb,0e87434a-8190-458e-b465-feae32c2381c,Cancelled,394.74,2025-07-31T06:08:55,2025-07-31T06:20:55
84c1e0de-5b18-49bf-80d4-476d751bec7f,a2b586bb-17ca-4a83-9d2e-8ffba832e440,Delivered,429.2,2025-10-25T05:32:50,2025-10-25T06:12:50
2367d3d4-4e72-4e3e-bc04-cb5f7b377ae0,12cff7bb-3d87-4dc1-8e41-fdb8045122bf,Delivered,769.01,2025-06-25T16:15:43,2025-06-25T16:42:43
c643fc44-2dcb-4a5a-a1bf-22c6f3085203,c2604dea-de26-4c5d-b37c-1c1f42bb9a0e,Delivered,776.55,2025-08-28T16:56:03,2025-08-28T17:14:03
2735ac2d-b3d6-4d0e-be8d-7f20cca1f275,d6fbfa74-dfb8-4e84-a6e7-629d32462bdb,Delivered,457.38,2026-02-22T16:38:14,2026-02-22T17:14:14
56ced132-4190-401c-81b8-9b2382361b82,09542f54-db54-4fa5-84f5-fefd0a641d3f,Delivered,1288.25,2025-07-18T14:28:31,2025-07-18T15:13:31
9bb5c13c-03b7-44e5-b22a-1922d79cf861,de79fe15-630c-4c68-811f-7b69e9513a25,Delivered,63.44,2025-06-19T11:49:58,2025-06-19T12:24:58
30a872b0-97de-4f42-90d6-ca101ae8536e,0e87434a-8190-458e-b465-feae32c2381c,Delivered,1198.55,2025-07-20T12:03:02,2025-07-20T12:44:02
a10546ab-0055-4578-9ada-3ef6afa33439,72e50d41-baf0-43e2-a2a6-eb27a67ddbf7,Delivered,831.21,2025-11-07T08:00:36,2025-11-07T08:33:36
9cf27c70-ffcf-4976-b78d-73ed58412673,89642a3a-7341-4685-be1a-359f00f16e40,Delivered,178.53,2025-12-31T16:06:08,2025-12-31T16:29:08
caf5dd5d-c15a-455d-8f16-76f4da1826b7,e1fd38cc-df1e-480a-924c-e066ada80e55,Delivered,272.65,2025-03-22T21:40:58,2025-03-22T22:18:58
c0fba7a9-d720-4048-8a67-0c252d33f32e,cf213d96-3270-4b3e-bd49-1f314272be83,Delivered,272.65,2025-08-26T10:38:47,2025-08-26T11:11:47
8ff4c45c-5715-4cf1-975b-7743d0f4c4f4,b6414eb7-e936-46dd-83a0-feef2aee7fa2,Delivered,570.46,2025-06-30T01:00:55,2025-06-30T01:29:55
0eaafe68-ccbb-4610-8be9-096af7844ff3,e1e118e9-5012-45b3-a4c1-66a485ab48c5,Delivered,574.44,2025-03-31T06:03:48,2025-03-31T06:41:48
b414afa7-14b6-477b-9962-2933e13ed1cc,231ea1cb-1f2c-40f5-91f7-c154dc41b050,Delivered,56.38,2025-10-12T13:46:13,2025-10-12T14:17:13
6de99331-8385-42e5-bb99-19c5441334ff,32fe9eed-2fc2-4b6e-8717-dc9fb795c40d,Delivered,1439.33,2026-01-27T12:16:11,2026-01-27T12:37:11
55109d25-db4e-42fd-8cfa-7843ac82559c,47032b06-38a2-4a8f-998b-6b3559c23289,Cancelled,1129.53,2025-04-15T05:50:59,2025-04-15T06:14:59
d261b54d-f085-4a7d-bfbb-913694d22c55,53cac0a1-88dd-4ce6-9444-08684ef7c745,Delivered,617.32,2025-08-07T12:28:35,2025-08-07T12:49:35
b4d1f4f0-2d6c-4a58-af92-1d8d97868470,cabed4e2-9eee-4cb1-8281-af78c97ed48e,Delivered,1091.89,2025-05-27T00:19:55,2025-05-27T00:54:55
4087016a-2e05-4af8-a1ce-e8e19a5c0138,2601ada9-a417-4eef-86b8-4c4a3ecc56b5,Delivered,1021.07,2026-02-05T04:50:40,2026-02-05T05:09:40
c2ae3451-8b8d-4695-8733-8d3c12b59568,57c3c26e-2744-4fde-807e-37ad283be3ff,Delivered,641.27,2025-09-09T05:47:26,2025-09-09T06:18:26
d4ef2aaf-ddd0-435c-bea4-f3e40bf5808d,76e61805-c815-4915-83b5-c8925b66905c,Delivered,1415.75,2025-05-07T22:40:47,2025-05-07T23:14:47
2daa0b89-6017-4754-b625-4a2113b54320,5cd0cff5-d818-4066-a6cb-55c85b066b19,Delivered,940.78,2025-10-23T01:43:16,2025-10-23T02:12:16
40d46626-483c-4656-99fc-560855ebad6b,d98b9332-ea22-4223-9611-3d95b30830e8,Delivered,998.88,2025-07-03T07:00:39,2025-07-03T07:10:39
258367ee-f54e-4d20-bc5b-4e5748b476bd,d15d4d30-6738-4a3c-83cc-34aa4f13f50a,Delivered,1497.38,2026-03-02T05:34:49,2026-03-02T05:45:49
eddcbc33-8e4e-4bbe-90e6-70e32bb022f9,fdaf6549-13af-44c8-8047-151d74a41780,Delivered,1333.25,2025-06-09T18:46:27,2025-06-09T19:18:27
588ff831-da2f-4420-a3a0-722298a98e82,30001f5d-93b3-47d9-82a0-12b09a1c77f1,Failed_Delivery,845.82,2026-01-20T12:02:24,2026-01-20T12:17:24
239c35ec-5c4e-443a-844b-e3c7df359c66,c2e90fe2-0d72-4a05-a1c3-4000e5ac02c5,Delivered,601.46,2025-12-16T16:12:34,2025-12-16T16:24:34
fdc9c764-f993-4561-bdf5-107f02f0373d,ce40883d-633e-4086-ba5f-356032065dee,Cancelled,1494.89,2025-07-07T18:56:33,2025-07-07T19:31:33
00c4ffe4-e36c-459f-a0b2-489600546b6a,d119c030-b921-4fb3-912c-3bf255b36e5a,Failed_Delivery,329.93,2025-03-19T09:41:23,2025-03-19T10:20:23
3ca3a2bb-8347-4ce5-be84-50df57c376cd,80a474a7-bba8-4afb-b17e-f3a8fdd21549,Delivered,687.44,2025-11-07T16:00:47,2025-11-07T16:19:47
d617b20b-3c9b-48af-b406-90aafb7ed753,2de9977c-9b2f-4716-aab3-81f0a2312c38,Delivered,1482.91,2025-08-02T02:11:23,2025-08-02T02:21:23
eb17f5dc-2fc7-4360-a757-10b203f2f17d,4503ab78-f958-419e-85c3-dab8d1aa72b8,Delivered,446.57,2026-02-23T03:55:36,2026-02-23T04:12:36
39ab7fbe-ea5e-4a4b-95ce-599f30246e1b,1ecf212d-946f-41f6-9d7a-e1da4d900ff0,Delivered,175.31,2025-12-18T21:58:43,2025-12-18T22:08:43
03c2fcea-0e76-45ae-a76f-c684b3de3114,1751b306-ffd1-4ff3-9dca-45ff89721d9c,Delivered,1287.06,2025-09-05T10:20:43,2025-09-05T10:57:43
d7e1d531-dfea-4bcb-88b1-0a970d17f5d4,b5835691-c273-4c9b-840f-02b211924430,Delivered,468.03,2025-09-20T11:10:23,2025-09-20T11:48:23
2947676d-1e1b-468c-9445-5fabca1ae41b,c3858a8b-a137-4c96-824a-4c613a898645,Delivered,961.01,2025-09-26T06:49:12,2025-09-26T07:33:12
0f788b6f-435d-42ba-9a25-cb8061089772,f9f5ee39-57d0-49c8-b500-0e8cd52b0412,Delivered,1333.74,2026-01-10T21:54:07,2026-01-10T22:26:07
51a40368-4368-4e9d-8878-2eda3d64c018,d00f0bc6-c6b5-4129-ac93-88fa5abdebfb,Cancelled,1067.24,2026-02-09T02:10:07,2026-02-09T02:35:07
16bd3c11-2d78-4eac-9ca3-d0f505b7cea5,62b4518e-1922-4b3e-bc93-ad5d29b3265a,Delivered,743.19,2025-11-26T20:10:32,2025-11-26T20:31:32
42eb04f1-507b-4ada-adb6-acee3403064e,d70c8d9d-e176-4fc1-91dc-315f7e26fd4d,Delivered,1187.41,2025-07-26T05:52:54,2025-07-26T06:18:54
146e61c7-bd6c-45f3-97f8-2288c3781308,3a0f5edb-2aab-488d-9208-9cab4053e206,Delivered,754.51,2026-01-09T11:22:14,2026-01-09T11:59:14
27bf1cc3-5cb1-4ce0-92cc-b03ce306a100,ec5cf082-ecb2-4ba8-bd9a-3759c13e021a,Delivered,469.49,2026-02-09T21:45:13,2026-02-09T22:14:13
63902eb9-8de4-4b83-b634-225d8e0b9eb0,5915e9ea-75e5-401c-a2a2-72e15f8c5931,Delivered,154.11,2025-10-14T01:33:04,2025-10-14T02:14:04
d356da9e-d6e2-4adf-9d6f-2a3daa59f6ec,7ed4f310-cf12-486a-9c81-3fc3fcea3038,Delivered,169.34,2026-01-07T12:58:08,2026-01-07T13:42:08
97e741bc-466e-4218-a791-d9075928dc49,7e470dd5-8a69-4fbc-86be-3eb9eca7619c,Delivered,920.69,2025-11-30T20:05:40,2025-11-30T20:36:40
291e740e-4d33-461a-a67e-74194f4c2a0d,bdc64521-7663-431e-881f-7c92d7664a70,Delivered,188.34,2026-01-26T01:36:47,2026-01-26T01:52:47
515a2806-f21b-4b11-ba74-1ba57b222091,6b751291-4b51-41eb-a995-f0436a06ef96,Delivered,600.39,2025-12-26T09:10:34,2025-12-26T09:27:34
bbe309ad-f94d-432a-8559-e38a103f6e03,8f339e20-7250-4b0f-8dc7-9397c8f60a50,Delivered,869.77,2025-10-11T15:40:18,2025-10-11T16:18:18
f3d5a009-0072-4d3a-83a7-fd6ae7d71223,a355e911-b399-4b65-a184-c52ccf2ba491,Delivered,340.87,2025-10-03T02:10:40,2025-10-03T02:23:40
5fc541e0-46c6-484c-a299-aa264a91384c,14748c8c-bd21-4bd5-b479-830aa54a1ccc,Delivered,1088.89,2026-01-10T05:31:08,2026-01-10T06:03:08
10bc58aa-0733-460b-baa3-c5740578f3f8,229a25c3-f73a-4956-8979-7e91efbbc3ab,Delivered,939.36,2025-04-22T01:18:15,2025-04-22T01:43:15
686498e4-a237-4655-9fdb-c3a5b5e090e5,dc4803e4-169d-48fb-a1ba-5d4f2be9d41f,Delivered,1379.57,2025-08-21T02:08:24,2025-08-21T02:20:24
0ca9bca9-cf63-45d1-91a2-732f442bb715,fa97d0d3-843e-4b60-9a63-08568849244f,Delivered,186.93,2025-09-17T21:48:05,2025-09-17T21:59:05
d26f55ab-300e-43eb-b337-8eab7411c441,908133e9-2e7f-4b0d-b997-a18c4ab6b5e6,Delivered,685.84,2025-11-24T14:07:41,2025-11-24T14:32:41
bd88ae41-fc74-409d-9af7-777f73d496ee,5bbf7c12-1999-43ff-8a15-5a5435cc77e8,Delivered,861.82,2025-07-07T20:40:37,2025-07-07T21:03:37
f7707eb9-3d40-491e-ba31-0d55bbd9a20c,d6344971-d310-47dc-bab9-6e13a1b71b25,Delivered,1037.15,2025-03-24T02:04:58,2025-03-24T02:47:58
5637c7af-171a-4a9d-ba06-167d70442dcf,1c9cc056-7556-490f-996a-a384a606eed7,Delivered,570.68,2026-01-19T07:57:12,2026-01-19T08:17:12
3200f53c-e313-43bf-9be0-a6b141b70628,13fa7adf-5a11-48a4-8292-6906214085df,Delivered,1165.63,2025-04-29T20:41:41,2025-04-29T21:11:41
7bb4c8b3-52fd-4b2a-8e04-365695652085,464ba552-a7e6-4413-ae6b-89c92f46808e,Failed_Delivery,1487.4,2025-08-08T02:13:51,2025-08-08T02:37:51
5dfd4154-c30f-4fea-9b1b-6d8cac565e4c,d1bf7d4d-fb68-4982-b9a2-b2d9fe937c50,Delivered,1092.02,2025-05-07T00:55:49,2025-05-07T01:18:49
4e9275a6-8ca5-428a-be2d-8beb5e720be7,61cd5866-ef08-49b2-9e76-d3402363889f,Cancelled,405.03,2026-01-06T02:13:33,2026-01-06T02:29:33
cfd6c388-73c8-4338-984b-7811ee46e431,a92a4013-8c25-4b7a-9586-38c6470126d1,Delivered,264.56,2025-04-15T16:19:09,2025-04-15T17:00:09
b8c15b19-ff4f-4b09-b272-2b1c9e512976,cda121c1-fd0b-40dd-bb72-2df32b155702,Delivered,211.86,2025-04-23T19:41:37,2025-04-23T20:07:37
8f2c593f-9a52-4650-81e1-7dc17b49c10f,1007e411-2200-45af-8b0b-76b9e80db974,Delivered,815.4,2026-02-03T17:31:11,2026-02-03T18:02:11
4acfc484-4078-4034-a9d5-d5fd0acb632b,b12f4984-0000-4e74-a664-0c635666a471,Delivered,82.27,2025-12-19T15:35:12,2025-12-19T16:12:12
76ada773-632d-475c-b93c-ea7ee69a7460,784d80ec-1b2e-4133-a1cc-ae02a344b832,Delivered,1073.33,2025-10-12T03:52:13,2025-10-12T04:37:13
db8b339c-32b1-421e-95dc-eaff9e9c326d,a399a64a-a275-4384-8b23-d79fe5ad5724,Delivered,937.33,2025-12-26T02:32:05,2025-12-26T02:49:05
f6c37ce0-8fab-4c52-8fb5-f241e9c5cdca,24d3c740-7583-453a-b179-a72c8f732e53,Delivered,751.16,2025-11-05T14:39:23,2025-11-05T15:00:23
193d4fc9-a914-4681-922f-d4bba9c44fb4,92e8dfc2-1b0c-424b-8965-6e9d2ee02e3b,Delivered,1306.64,2025-03-18T00:17:16,2025-03-18T00:38:16
dea21fb9-4875-47f3-b5a0-31cc988dfc0a,fc26539f-404d-4990-802d-451732b12225,Delivered,138.38,2025-03-30T12:46:28,2025-03-30T13:23:28
86cab6b5-487f-45aa-97ed-53ab86662d55,afcf9779-d0e5-4445-8bea-b8140345b82d,Delivered,1413.97,2025-03-24T01:10:54,2025-03-24T01:22:54
c410b5cc-2b64-4302-8cd4-509a16ba32cf,a5c2d674-3f21-4d00-98e9-036218aa3dcc,Delivered,926.54,2026-01-19T06:38:29,2026-01-19T06:56:29
e5a7c438-9545-4f94-977e-812bf90197f9,57c3c26e-2744-4fde-807e-37ad283be3ff,Delivered,655.34,2025-04-25T20:19:49,2025-04-25T20:41:49
dd7713f1-8258-4631-9329-1c60c37813ab,1b50fec9-d81e-49c7-8d76-416e86931762,Delivered,1343.43,2025-06-16T16:14:58,2025-06-16T16:31:58
fc79631a-3d41-450d-b31c-a3cda31fccd0,06cd3b56-d265-4043-95b5-0b5b9d5ef09c,Delivered,490.85,2025-10-30T06:53:42,2025-10-30T07:16:42
3db6b1dd-31fb-49d8-bc18-d66dba56e766,ed5e73b1-cbef-4042-906b-ecf1caf377b7,Delivered,1439.96,2025-06-19T08:04:55,2025-06-19T08:23:55
e80f4fe3-22d9-4df0-80d8-15c959391ff7,592cb0d3-ba98-4e3c-a69c-0167ccf1e0a5,Delivered,197.48,2026-02-23T19:39:19,2026-02-23T20:23:19
b90b6472-b178-4815-8f73-de663eec25b4,ecb5422f-fff0-4633-96e2-b829819f5fb5,Failed_Delivery,877.36,2025-07-10T16:34:43,2025-07-10T17:08:43
43f570f1-2a79-40b0-bcfe-f8a4dadfb1a4,ea1bfcd3-0f63-4e49-b729-2f30a2aaefde,Delivered,1357.7,2025-06-26T07:49:15,2025-06-26T08:19:15
636e3629-dc8d-4afa-b394-1dc6a089c167,a751d590-95c2-4f47-bdb2-e882d7b57705,Failed_Delivery,317.33,2025-08-23T16:40:08,2025-08-23T16:58:08
937db9c7-b585-4099-abbd-25e4aba28a5e,e7d2ae61-1fad-4cd1-890f-9048ec31f64a,Delivered,1226.41,2025-03-16T21:45:31,2025-03-16T22:13:31
b0808ed9-715a-4e7f-a6a1-c22f45338e4c,7abb7598-6716-4193-b223-0204ce1082fd,Delivered,882.16,2025-09-01T02:45:05,2025-09-01T03:11:05
eb797ffb-12e7-44b7-87aa-203f0e8ffc36,e1725cee-9d8a-4d6c-b186-60e382456ef6,Delivered,886.13,2026-02-14T18:26:00,2026-02-14T18:59:00
6fd05076-44f9-4e85-be9d-a3deaea75d44,b5a1202c-02ae-478c-b3cc-e5974dc372ba,Delivered,1136.01,2025-04-14T18:57:23,2025-04-14T19:32:23
e66c41e3-2765-4a32-b6b6-4615b6361297,2a25de4c-af6f-4df2-8c65-b2bd6924269e,Delivered,66.12,2026-02-04T07:39:56,2026-02-04T08:10:56
1a020774-faed-461e-82ee-d7e73989fc0a,c4852589-527a-4691-a9c8-6e1837aaa852,Delivered,1151.88,2026-01-28T18:21:40,2026-01-28T18:51:40
597e7f13-1932-4adb-8b99-04b0bbfa6031,980d3fac-ad60-4e14-85eb-87f0227f47e3,Delivered,882.28,2025-12-19T03:45:22,2025-12-19T03:56:22
ac8ae386-8c96-4613-8b70-ae9339588a52,d4432b7b-02e3-4eab-a3f8-dea96a568002,Delivered,906.47,2025-07-21T18:07:40,2025-07-21T18:25:40
770be333-cd50-4735-a610-8466cf99fb28,ad287da3-0022-4386-8833-afd1e556cfbf,Delivered,447.51,2025-08-12T16:25:20,2025-08-12T16:51:20
cb8705d9-a139-43dd-8e2f-dc26675a0a42,72e50d41-baf0-43e2-a2a6-eb27a67ddbf7,Delivered,1253.74,2026-03-11T15:12:52,2026-03-11T15:44:52
e9165440-e55a-483d-bb7a-bcb6600b2390,b47bfad8-4b39-4781-bdde-58f818fdd19e,Delivered,1485.33,2026-01-02T13:27:02,2026-01-02T13:58:02
11cb37c1-c038-4cac-8c21-6c46ffb15a32,9bad2a72-83b2-4228-ad83-6a462c09a5b7,Delivered,996.06,2026-02-06T11:45:00,2026-02-06T12:27:00
9d0aa8b5-1852-4aac-84ec-e571f24aa818,cf213d96-3270-4b3e-bd49-1f314272be83,Cancelled,787.95,2026-01-02T15:30:02,2026-01-02T15:47:02
ab34e195-846c-42e0-a93e-29ac213d1b70,53cac0a1-88dd-4ce6-9444-08684ef7c745,Delivered,1044.8,2026-01-09T15:57:03,2026-01-09T16:37:03
e6c7f4a1-8f84-4a8c-a533-836126534b5b,d98b9332-ea22-4223-9611-3d95b30830e8,Delivered,518.06,2026-02-09T03:05:17,2026-02-09T03:40:17
11503540-ccfc-40ab-849b-d31a92048e84,82630b81-c831-43ea-a55b-8347f20a4cf4,Delivered,726.01,2025-07-26T13:10:05,2025-07-26T13:37:05
704fc258-123c-4677-902d-17a0fc3470ab,787af168-bb49-4e29-afe7-0ca0b915a246,Delivered,151.28,2025-10-07T19:36:35,2025-10-07T19:49:35
36b0c8df-d9f4-4dcb-bd52-fddcafcd5f6f,8264e5bb-81fa-4676-88bc-0032b5bf7651,Cancelled,1482.76,2025-10-23T22:11:23,2025-10-23T22:33:23
dfe72dd5-0097-4901-901f-c6626807c879,da8de354-a048-491b-908e-6cd81c67c46f,Delivered,610.86,2025-03-21T05:48:59,2025-03-21T06:14:59
165526f6-6554-46b3-a6fc-3fb372c7c67e,4638e527-b0e9-42eb-9a25-fb50b57406d0,Delivered,773.25,2025-08-17T12:04:04,2025-08-17T12:41:04
132c3b22-d996-42b0-a305-99f1d1388623,b025f1b6-43b3-4e31-a769-5f9c56ed5249,Delivered,623.23,2025-08-22T21:57:27,2025-08-22T22:20:27
5ee390b0-583e-4fbd-a922-376de4891da3,2518e4b6-1819-4158-adc6-0e4f48fa0ac2,Delivered,1062.57,2025-04-04T19:35:10,2025-04-04T19:52:10
6b5c2474-5e5f-4812-a60f-fb42c95a1075,82042e85-3fd1-4d55-be4d-57532bff1120,Delivered,665.92,2025-05-13T23:52:07,2025-05-14T00:17:07
49d339d2-cb89-4950-a5bd-b35149d54913,7ed4f310-cf12-486a-9c81-3fc3fcea3038,Delivered,1033.43,2026-03-02T11:24:26,2026-03-02T11:38:26
8d27a1bd-35d2-4ab6-9a61-c6543c4ac9de,64f31b37-c2b6-4f4a-b142-a64305405f37,Cancelled,1132.35,2025-08-18T22:47:41,2025-08-18T23:15:41
f274eb2c-8c68-4e72-8e81-527735505e0e,8f1ade23-2225-49d1-a1f9-1cc226e334bd,Delivered,431.95,2025-06-18T09:12:19,2025-06-18T09:33:19
79686828-cb49-496c-a35e-b7fae3b6acee,8bb6bd45-7505-47db-a857-a1e477d1976c,Delivered,1418.43,2025-07-06T19:43:22,2025-07-06T19:59:22
be4a77ab-de85-499c-950b-e14d88893b3b,a4ec4b2f-6796-48c7-8e7c-ab7d1230c820,Delivered,526.66,2025-06-18T15:39:11,2025-06-18T15:56:11
a60896e0-4064-4d3f-a88e-4bde70708055,844290fc-2f0c-4352-bb09-0db146fdb571,Delivered,993.37,2025-05-11T22:17:12,2025-05-11T22:59:12
e282fedd-d6c3-47c5-a5b8-c8562b8f82f4,7674bdaa-b0d8-45aa-9269-c022cbba4ce5,Delivered,137.76,2025-11-22T10:39:14,2025-11-22T10:57:14
694c23db-f475-4796-a187-2be913e0dc08,17dd06d0-13dd-4052-b3a2-4e343b83dbd4,Delivered,359.1,2025-10-25T22:53:52,2025-10-25T23:03:52
49aca088-15fc-45a2-88d3-5b4c9d3798c2,0ef80f70-e663-48b1-a517-d5a58ede9884,Delivered,662.44,2025-11-19T11:20:57,2025-11-19T11:31:57
d07acc4c-5443-4be2-a763-54a5eb5db105,38e711c5-6cc2-4778-8ff6-3347a4350e4d,Cancelled,346.16,2026-01-13T19:33:39,2026-01-13T20:05:39
fafb8c38-a635-4db8-8f9e-703702ab3e56,364cf48e-7b34-4ddf-a5d2-79ec9c48cdd5,Delivered,390.74,2025-05-08T18:04:44,2025-05-08T18:43:44
f61fc656-8f22-4b7c-8726-f947ef3c0d4d,b1fccc60-efbe-4cd9-abb8-d1df9fd74c0c,Delivered,1351.59,2025-10-09T02:35:51,2025-10-09T03:07:51
db701ae4-6ef5-4416-8485-a21373032926,20d7ebb3-0e09-4b49-8a31-0b77671e13d7,Delivered,1318.29,2025-04-18T15:46:48,2025-04-18T16:27:48
8b69a032-efdd-4682-b9c4-d61d6b7cdbe8,a4e82a4a-c141-4214-932b-9884957a4077,Delivered,416.57,2025-08-09T01:24:45,2025-08-09T01:52:45
d23fcb6d-de98-4cb4-8ef2-2441e3248f39,cdb1d614-c043-42f6-8eae-1de5f49edc68,Failed_Delivery,1148.29,2026-02-28T03:56:54,2026-02-28T04:19:54
